num_closed_nodes,closed_demand,closed_asset,closed_project_load,closed_lane_exposure,closed_speed_exposure,closed_total_degree,first_hop_demand,first_hop_asset,first_hop_degree,second_hop_demand,second_hop_asset,second_hop_degree,first_hop_spatial,first_hop_diversion,route_concentration,closed_tb_degree_days_over_10c_yr,firsthop_tb_degree_days_over_10c_yr,closed_tb_coldest_air_temp,firsthop_tb_coldest_air_temp,closed_tb_high_temp_7days,firsthop_tb_high_temp_7days,closed_tb_max_avg_temp_high_7days,firsthop_tb_max_avg_temp_high_7days,closed_tb_max_temp_high_7days,firsthop_tb_max_temp_high_7days,closed_tb_min_surface_50_temp,firsthop_tb_min_surface_50_temp,closed_tb_min_surface_98_temp,firsthop_tb_min_surface_98_temp,closed_tb_stddev_high_temp_7days,firsthop_tb_stddev_high_temp_7days,closed_tb_stddev_coldest_air_temp,firsthop_tb_stddev_coldest_air_temp,closed_hu_rel_hum_avg_avg,firsthop_hu_rel_hum_avg_avg,closed_pr_precipitation,firsthop_pr_precipitation,closed_pr_evaporation,firsthop_pr_evaporation,closed_pr_pr_days,firsthop_pr_pr_days,closed_wi_wi_velocity_avg,firsthop_wi_wi_velocity_avg,closed_so_cloud_cover_avg,firsthop_so_cloud_cover_avg,closed_so_shortwave_surface_avg,firsthop_so_shortwave_surface_avg,closed_ty_temp_avg,firsthop_ty_temp_avg,closed_ty_temp_mean_avg,firsthop_ty_temp_mean_avg,closed_ty_freeze_index,firsthop_ty_freeze_index,closed_ty_freeze_thaw,firsthop_ty_freeze_thaw
-0.121565014,-0.39158192,-0.5030396,-0.2600422,-0.022201478,-0.13524348,-0.0133021325,-0.25789022,-0.34645095,0.16541144,-0.22559464,-0.28950486,0.24363713,0.16541144,0.0,0.0,-0.39144972,-0.20941475,-0.16078642,-0.4026149,-0.21865626,0.019612903,-0.1911806,0.06383942,-0.18923691,0.06644596,-0.22449802,-0.45542023,-0.16361445,-0.40973058,-0.22361098,-0.03201046,0.026453704,0.2778294,-0.101748765,0.16483521,-0.1849186,0.029828731,-0.1915072,-3.3489192e-05,-0.12156497,0.15699092,-0.3045841,-0.15612672,0.02583978,0.20164923,-0.16659553,0.09478332,-0.502385,-0.3555542,-0.49173176,-0.344735,0.3141574,0.49388686,0.54943895,0.8158451
-0.121565014,-0.7745631,-0.766253,-0.41199517,-0.022201478,-0.13524348,-0.32345727,-0.7482997,-0.7404716,-0.2674601,-0.7312041,-0.7254,-0.27478153,-0.2674601,0.0,0.0,-0.043868028,-0.07775237,0.1981891,0.14435288,-0.031174552,-0.043592244,-0.074584976,-0.075805314,-0.08714757,-0.086944364,0.18617241,0.1348992,0.18764432,0.13453059,-0.6433554,-0.6068393,-0.17841874,-0.10861488,-0.59378725,-0.5575281,-0.9141491,-0.89505035,-0.85091925,-0.809574,-0.12156497,-0.11026309,0.094458915,0.02022014,-0.8584104,-0.83705056,0.10692887,0.10810013,-0.26799244,-0.29906803,-0.24426521,-0.27688384,-0.32224214,-0.2671856,0.898499,0.93411225
-0.8019665,-0.74971557,-0.7420582,-0.56394815,-0.6565279,-0.80779254,-1.1505376,-0.23071079,-0.23720525,-1.1065477,-0.32717207,-0.33111185,-1.116854,-1.1065477,0.0,0.0,-0.32924974,-0.12989114,0.9991401,0.9302659,-0.6368849,-0.4456492,-0.67993206,-0.48397645,-0.6881958,-0.49220935,1.0463603,1.0045595,1.0536407,0.9825326,-0.7222547,-0.5418358,-0.9562675,-0.8308487,-0.6325941,-0.43920338,-0.5258012,-0.37832204,-0.46184447,-0.2763108,-0.8019665,-0.6085912,-0.2482486,-0.106940515,-0.732089,-0.6977388,-0.72130007,-0.53024644,-0.03449111,0.17904897,-0.030781677,0.17892501,-0.787844,-0.77017736,-1.3094687,-1.2615743
0.55883646,-0.4075889,-0.5209023,-0.10808921,0.6121249,0.5373056,0.91716325,-0.26712912,-0.39057624,1.1055045,-0.2690703,-0.39374804,1.1544435,1.1055045,0.0,0.0,-0.113465905,0.12995872,-1.1754626,-1.4913023,0.3347991,0.6359485,0.40373528,0.7130069,0.4098607,0.71993756,-1.2400746,-1.5418515,-1.1511154,-1.4656266,0.23400491,0.5083298,0.8126305,1.1262628,0.29545128,0.5778726,-0.49563783,-0.32531527,-0.19447963,0.012699026,0.5588365,0.8810285,0.18365677,0.395825,-0.6899818,-0.651882,0.62530756,0.9490984,-0.57903045,-0.4072277,-0.5727684,-0.40045777,1.4223301,1.6622895,1.7242466,2.0766144
-0.121565014,-0.62595284,-0.35842168,0.6516757,-0.33936468,-0.13524348,-0.22007222,-0.4512773,-0.04196514,-0.33661842,-0.46342638,-0.07180013,-0.3000464,-0.33661842,0.0,0.0,-0.18023297,-0.01413653,-0.01761137,-0.22061644,-0.09092141,0.12561043,-0.11862711,0.11388712,-0.12421184,0.10883087,-0.063559555,-0.24624184,0.0020737979,-0.19361186,-0.4192812,-0.2371192,-0.29667842,-0.11580959,-0.59212697,-0.3847602,-0.8511558,-0.66442007,-1.0029801,-0.8494654,-0.12156497,0.12626825,-0.34214106,-0.1749548,-0.7952497,-0.7911057,0.0738743,0.34035346,-0.40969756,-0.29268935,-0.40198165,-0.28368846,0.42134202,0.65601814,0.4073577,0.63342917
-1.482368,-0.9502352,-0.93731105,-1.1717601,-1.6080174,-1.4803417,-1.5640779,-0.9034445,-0.8913233,-1.5288317,-0.8809558,-0.8715402,-1.5065416,-1.5288317,0.0,0.0,-1.2730962,-1.3360252,1.1817403,1.2003489,-1.4246458,-1.4750975,-1.4488145,-1.4942927,-1.4515902,-1.4959928,1.0824326,1.0953041,1.1795636,1.200684,-1.3124214,-1.3212248,-1.1794618,-1.2351158,-1.2867082,-1.3403444,-0.8302072,-0.93032235,-0.9194734,-1.0105908,-1.482368,-1.5190989,-1.5439647,-1.3970294,-0.6689282,-0.67681205,-1.4631346,-1.4985566,-1.0736612,-1.1389985,-1.0790292,-1.1445992,-0.74747175,-0.73689306,-1.0975755,-1.1126615
0.55883646,-0.5985039,-0.5948182,-0.2600422,0.6121249,0.5373056,1.0205483,-0.53681487,-0.5348389,1.1067609,-0.53105664,-0.5300794,1.0850121,1.1067609,0.0,0.0,0.2612294,0.44411793,-0.12136134,-0.26471925,0.39623168,0.5977593,0.46817598,0.6753547,0.47531936,0.6829616,-0.107956305,-0.2350142,-0.2497723,-0.4007292,0.53697824,0.7313398,0.7593304,0.95666575,0.9313034,1.1488365,1.1718184,1.3867579,1.0105445,1.2138921,0.5588365,0.7707476,1.0474676,1.241989,0.40480417,0.49826008,0.37939504,0.5812781,0.42627305,0.6039435,0.4066417,0.5831925,-0.40432826,-0.3652994,0.41010407,0.5517665
-0.121565014,0.25672397,0.21119829,0.34776974,0.29496172,-0.13524348,0.60700816,0.2606769,0.21251278,0.40637022,0.2237084,0.18092723,0.3324524,0.40637022,0.0,0.0,-0.37226972,-0.22582206,-0.550887,-0.6817017,-0.19674283,-0.039747324,-0.18944217,-0.033473484,-0.17980815,-0.02307551,-0.6296187,-0.75007004,-0.5303374,-0.6604316,0.18982135,0.37526605,0.27962908,0.41896382,-0.14512128,0.008129609,-0.37186563,-0.23486824,-0.19945095,-0.057516266,-0.12156497,0.032624185,0.34327388,0.4940179,-0.37417817,-0.33475795,-0.18367878,-0.038974572,-0.5754656,-0.4513955,-0.5832248,-0.45950645,0.8171388,0.8885606,0.38423166,0.49841893
0.55883646,0.86395365,0.8292264,1.4114406,0.29496172,0.5373056,0.296853,1.045556,1.0037451,0.19150473,1.0118296,0.97559744,0.093305394,0.19150473,0.0,0.0,0.2603226,0.2834159,-1.2148879,-1.0473541,0.4488614,0.4295316,0.47733203,0.44287837,0.4917924,0.45470577,-1.2234259,-1.0484551,-1.195299,-1.0375012,1.0198421,0.9285071,1.1124436,1.0430107,0.8711215,0.77394515,0.9093653,0.82844573,0.9207666,0.8801733,0.5588365,0.4953053,0.37613627,0.19948587,0.69955426,0.51548696,0.33601075,0.30393425,0.04126322,0.10382897,0.024985429,0.08833929,1.188167,0.8880721,0.59077674,0.5279553
-0.121565014,0.70147306,0.67101353,-0.56394815,-0.022201478,-0.13524348,-0.7369974,0.9887266,0.94848835,-0.39973384,0.9768925,0.941503,-0.3076374,-0.39973384,0.0,0.0,-0.43080133,-0.30354497,-0.14833644,-0.24551083,-0.26922572,-0.13386542,-0.20729074,-0.06848062,-0.20375913,-0.06442648,-0.18010116,-0.26306987,-0.09954836,-0.19632584,-0.24254695,-0.09657732,-0.18508126,-0.0629747,-0.15196957,-0.0063599898,0.0062842728,0.14814062,-0.18753815,-0.044335715,-0.12156497,0.017548563,-1.0181669,-0.96077245,-0.22680318,-0.17188147,-0.080398045,0.055208072,-0.6146796,-0.49809584,-0.59890926,-0.4817463,0.82423896,0.8827552,0.42325702,0.49697497
