node_id,delta_vht_proxy,pred_delta_vht_proxy,connectivity_loss_pct,pred_connectivity_loss_pct,disconnected_od_pct,pred_disconnected_od_pct,disruption_score,pred_disruption_score
12_0105,0.0,1.586352e+08,0.0005876978506815789,0.00069809624,0.0,0.0006250581,0.0,1.152233e+08
54_5007,0.0,9.334099e+07,0.0002558500842171352,0.00039833202,0.0,0.00040262472,0.0,1.5855994e+08
55_0265,0.0,6.994918e+07,0.00029867304060582356,0.0005843447,0.0,0.00032267766,0.0,7.59639e+07
48_5278,0.0,1.2557312e+07,0.00012619809597513854,0.00023816992,0.0,1.6037375e-06,0.0,3.7938816e+07
39_0259,0.0,9.367366e+07,0.0003502003062939574,0.0005729778,0.0,0.00054656155,0.0,1.0133683e+08
6_8150,0.0,2.658256e+08,0.001139187397757646,0.0012807888,0.0,0.0020150584,0.0,3.4854714e+08
40_0113,0.0,4.680109e+07,0.0001290397118538511,0.0002311077,0.0,4.9314927e-05,0.0,5.264768e+06
4_0501,0.0,6.000813e+07,0.00028360715899444777,0.0005305109,0.0,9.4761606e-05,0.0,1.0933504e+07
36_B320,0.0,2.404416e+07,1.818228781846898e-05,0.0003105614,0.0,0.00010139216,0.0,4.820365e+07
4_AA59,0.0,1.6631066e+08,0.0017682308831120652,0.0018314274,0.0,0.0020200298,0.0,2.4965274e+08
24_0509,0.0,8.838848e+07,0.0001708652414621481,0.00037411484,0.0,0.00038825395,0.0,6.052576e+07
8_A412,0.0,9.647923e+07,0.00022086697492507135,0.0004389868,0.0,0.0005780603,0.0,5.422669e+07
51_1002,0.0,8.571059e+07,0.0007408742312734473,0.00026599062,0.0,0.00044738874,0.0,1.4796723e+08
26_0607,0.0,8.587494e+07,0.00026221162732309455,0.00044727034,0.0,0.00023404928,0.0,8.112531e+07
4_0659,0.0,1.1316506e+08,0.000927031481497198,0.0011639295,0.0,0.0011141622,0.0,1.2406938e+08
42_3044,0.0,-4.9617664e+07,0.0019176673563768842,0.0018209646,0.0,0.00036480278,0.0,2.6171584e+07
45_1025,0.0,5.947712e+06,2.7547014871065478e-05,7.6780794e-05,0.0,-0.000264504,0.0,8.094522e+07
4_0508,0.0,1.112665e+08,0.00038413457536212725,0.0007088806,0.0,0.0005000401,0.0,2.391296e+06
29_AA01,0.0,1.2283162e+08,0.0004454293200296666,0.00060592114,0.0,0.0007041036,0.0,1.1251117e+08
40_AA01,0.0,3.3546624e+07,7.117961264213601e-05,0.00015929504,0.0,2.9411167e-06,0.0,-6.543616e+06
47_0608,0.0,7.468717e+07,0.0013396713293933882,0.0013476663,0.0,0.0004935083,0.0,7.650112e+06
21_A430,0.0,1.130009e+08,0.0014287448489602728,0.0015845738,0.0,0.0013542897,0.0,1.5689638e+08
28_3097,0.0,5.3779584e+07,0.000385644004301966,0.00051686727,0.0,0.00022789091,0.0,6.748102e+07
46_7049,0.0,3.0744768e+07,8.80839492236607e-05,0.00060682953,0.0,0.00034106942,0.0,-1.9689984e+07
48_3569,0.0,2.213936e+08,0.0018588596949093983,0.0014651971,0.0,0.001572385,0.0,3.669716e+08
48_A504,0.0,8.255462e+07,0.0002158276994206343,0.0002443652,0.0,0.00034888135,0.0,3.2235584e+07
21_A410,0.0,1.1641824e+08,0.0014287448489602728,0.0016481858,0.0,0.0013477555,0.0,1.365849e+08
8_A415,0.0,1.1179277e+08,0.00022086697492507135,0.0004542909,0.0,0.000680909,0.0,8.521869e+07
12_4099,0.0,-5.2688896e+07,0.0,2.4100766e-05,0.0,-0.0007866272,0.0,2.1379584e+07
1_0564,0.0,1.0282202e+08,0.0001138825806941135,0.00028553093,0.0,6.0317107e-06,0.0,4.532672e+07
22_0123,0.0,1.0389677e+08,0.0,0.00020107732,0.0,1.8405728e-05,0.0,4.299232e+07
36_B354,0.0,4.5460864e+07,0.0002069623282919819,0.00025930826,0.0,0.00018883077,0.0,9.315168e+07
30_0503,0.0,6.5225536e+07,0.0002835796273906732,0.00066980044,0.0,0.00043721916,0.0,7.355629e+07
19_0606,0.0,1.0671104e+08,0.0006456897082827151,0.00094697997,0.0,0.0009954884,0.0,1.1201299e+08
9_4008,0.0,1.62965e+08,0.0014547647652094486,0.0007900682,0.0,0.0009061489,0.0,1.7908851e+08
48_9167,0.0,6.984755e+07,0.0016062254149454835,0.0012842978,0.0,-7.162755e-05,0.0,9.197606e+07
5_0810,0.0,3.386285e+07,7.722283861255619e-07,6.322982e-06,0.0,1.8681865e-05,0.0,-7.30624e+06
48_0001,0.0,-1.3449536e+07,0.0,0.00030883437,0.0,-0.0004974473,0.0,2.132992e+06
40_AA02,0.0,1.703808e+07,7.117961264213601e-05,7.359916e-05,0.0,2.1952204e-05,0.0,-2.7715328e+07
